Id,reference
6611, 53.29001999
6612, 30.09042358
6613, 29.74943733
6614, 34.70795059
6615, 23.82695961
6616, 30.45966339
6617, 22.38943863
6618, 29.43889236
6619, 19.58963394
6620, 33.64200974
6621, 74.57292175
6622, 30.08735847
6623, 14.52660942
6624, 6.92727184
6625, 41.49416733
6626, 13.47447586
6627, 22.83773804
6628, 74.87556458
6629, 41.27655792
6630, 67.37744904
6631, 73.09053802
6632, 73.34020233
6633, 38.45228577
6634, 34.87398911
6635, 21.88890839
6636, 18.28925705
6637, 53.06561661
6638, 83.81723022
6639, 70.69741058
6640, 44.03307343
6641, 44.70584869
6642, 43.04568863
6643, 85.54624939
6644, 70.33291626
6645, 16.03877068
6646, 13.5381403
6647, 46.85793304
6648, 34.46171188
6649, 42.1241951
6650, 87.52417755
6651, 63.11306
6652, 29.98890495
6653, 55.55090714
6654, 77.73123932
6655, 23.20993805
6656, 66.4176712
6657, 59.35237503
6658, 48.97216415
6659, 62.68572998
6660, 7.89390326
6661, 36.36393356
6662, 29.58909988
6663, 40.83781052
6664, 45.93652725
6665, 12.45037556
6666, 51.02888489
6667, 67.27570343
6668, 18.06761932
6669, 15.73319912
6670, 76.61976624
6671, 11.9583559
6672, 66.04803467
6673, 62.12111664
6674, 18.27672768
6675, 34.99133682
6676, 76.87963104
6677, 16.34159088
6678, 42.33251953
6679, 31.05115891
6680, 64.72458649
6681, 73.4511261
6682, 81.89704132
6683, 55.21782303
6684, 94.85878754
6685, 77.20360565
6686, 44.78043747
6687, 14.61349964
6688, 92.54598999
6689, 25.38228226
6690, 65.89588928
6691, 86.32552338
6692, 54.45965576
6693, 59.93453979
6694, 88.95841217
6695, 30.89486504
6696, 32.83021164
6697, 17.07658577
6698, 69.39855957
6699, 36.5334816
6700, 75.5554657
6701, 21.59226227
6702, 30.44595337
6703, 91.39646149
6704, 23.31864738
6705, 64.32928467
6706, 54.51317596
6707, 30.24579811
6708, 4.86190319
6709, 39.03354645
6710, 23.88396072
6711, 41.62825012
6712, 64.87257385
6713, 84.40764618
6714, 32.38588333
6715, 36.87907791
6716, 11.49673271
6717, 23.51723289
6718, 72.26541138
6719, 11.45448685
6720, 30.21656418
6721, 59.66865158
6722, 51.03387833
6723, 71.35403442
6724, 45.54593658
6725, 32.03421021
6726, 58.16534424
6727, 55.79813004
6728, 32.53470612
6729, 10.05723572
6730, 41.15990829
6731, 78.9723587
6732, 55.05548477
6733, 74.60791016
6734, 73.87644958
6735, 39.09347534
6736, 43.37731552
6737, 35.20197678
6738, 79.61116791
6739, 81.08611298
6740, 30.94014931
6741, 70.23584747
6742, 66.3499527
6743, 14.8333931
6744, 80.10284424
6745, 39.08193207
6746, 17.71284485
6747, 32.89578247
6748, 25.36404419
6749, 30.19690704
6750, 26.07520866
6751, 85.18144226
6752, 53.57216263
6753, 28.33769417
6754, 38.75290298
6755, 39.01444626
6756, 57.67119217
6757, 24.63412857
6758, 32.32251358
6759, 26.5761261
6760, 47.67783737
6761, 51.83478546
6762, 8.87869263
6763, 9.84022999
6764, 60.26375961
6765, 25.31882668
6766, 82.04325104
6767, 16.15661812
6768, 21.29913712
6769, 91.42752838
6770, 37.66001892
6771, 34.25138474
6772, 89.26115417
6773, 6.5530076
6774, 34.45930099
6775, 35.73077774
6776, 40.37281799
6777, 24.0721302
6778, 65.33830261
6779, 16.75699234
6780, 9.21861649
6781, 23.50745201
6782, 25.00621605
6783, 41.51689529
6784, 61.10036469
6785, 27.10117722
6786, 62.75279236
6787, 52.25206757
6788, 35.81705093
6789, 53.55472183
6790, 81.01785278
6791, 70.08203125
6792, 89.15963745
6793, 69.37302399
6794, 33.35090637
6795, 24.85047913
6796, 29.7203064
6797, 32.79136276
6798, 7.5474124
6799, 41.29132843
6800, 61.75177765
6801, 31.13990784
6802, 63.57902527
6803, 67.99233246
6804, 54.96099091
6805, 42.34470749
6806, 69.35468292
6807, 30.66604614
6808, 33.90257645
6809, 44.89169693
6810, 27.1683445
6811, 31.25637054
6812, 25.20284653
6813, 32.927742
6814, 26.21447182
6815, 33.283535
6816, 30.72812843
6817, 89.71931458
6818, 33.67158508
6819, 37.21029282
6820, 53.74836731
6821, 35.02233124
6822, 9.65127754
6823, 61.34414673
6824, 18.27524567
6825, 86.26366425
6826, 36.29648209
6827, 70.38759613
6828, 37.29611206
6829, 91.19873047
6830, 82.96470642
6831, 33.70519257
6832, 33.94762039
6833, 56.22761917
6834, 64.37835693
6835, 53.93258286
6836, 39.27115631
6837, 16.90593338
6838, 80.54556274
6839, 63.49685669
6840, 51.99489212
6841, 15.56504631
6842, 33.92132568
6843, 53.17962646
6844, 68.78048706
6845, 29.30428123
6846, 73.5756073
6847, 18.09108543
6848, 49.293293
6849, 64.12966156
6850, 74.27754974
6851, 36.46334457
6852, 55.13050842
6853, 65.5421524
6854, 84.17556
6855, 47.68936157
6856, 86.93061829
6857, 62.00695038
6858, 18.54054832
6859, 37.447258
6860, 31.15186882
6861, 44.09944534
6862, 30.44961166
6863, 58.56439972
6864, 51.82695389
6865, 65.28846741
6866, 24.3611908
6867, 27.46923637
6868, 34.18817139
6869, 21.79333305
6870, 80.51720428
6871, 11.6214962
6872, 49.14820862
6873, 87.26753235
6874, 89.46476746
6875, 45.29354095
6876, 21.28053665
6877, 6.44965506
6878, 59.2433548
6879, 65.7208786
6880, 44.6523056
6881, 16.27196693
6882, 38.47457504
6883, 85.87310791
6884, 85.28810883
6885, 24.00996399
6886, 7.25508499
6887, 82.94723511
6888, 66.31141663
6889, 34.16160202
6890, 35.65596008
6891, 28.73441124
6892, 87.99594879
6893, 44.17049026
6894, 47.14001846
6895, 76.808815
6896, 29.23528862
6897, 13.5702219
6898, 52.07157135
6899, 60.41016006
6900, 46.57001877
6901, 48.772995
6902, 46.92834854
6903, 47.43706131
6904, 38.12994385
6905, 28.08128929
6906, 49.25843048
6907, 50.53538895
6908, 86.2951355
6909, 55.87631989
6910, 57.31834412
6911, 18.1835556
6912, 63.00273132
6913, 74.070961
6914, 8.34767437
6915, 43.93400955
6916, 48.14772415
6917, 42.44812775
6918, 54.53590393
6919, 69.40724182
6920, 40.2399826
6921, 29.3482132
6922, 46.68421173
6923, 67.24703979
6924, 29.71663284
6925, 72.60385895
6926, 43.93767929
6927, 48.74751663
6928, 28.88085365
6929, 35.66829681
6930, 84.91444397
6931, 73.16848755
6932, 33.39554214
6933, 20.07914352
6934, 38.03105927
6935, 38.08971024
6936, 38.93741226
6937, 26.45368195
6938, 56.79047394
6939, 43.99491501
6940, 57.43912888
6941, 63.89173889
6942, 47.74954224
6943, 45.55393982
6944, 55.81284332
6945, 22.98731995
6946, 81.53313446
6947, 29.04777908
6948, 55.70681763
6949, 7.63047361
6950, 25.86836624
6951, 47.13835907
6952, 40.09102631
6953, 38.91978836
6954, 84.75611877
6955, 79.29369354
6956, 17.36796379
6957, 61.56394577
6958, 23.49007988
6959, 60.55968475
6960, 83.26786041
6961, 83.64215851
6962, 34.58599091
6963, 53.6621666
6964, 34.0901413
6965, 37.15202713
6966, 23.36786652
6967, 44.80978775
6968, 43.49556732
6969, 53.53931427
6970, 31.47188759
6971, 81.0994873
6972, 77.47579956
6973, 36.19857788
6974, 69.59480286
6975, 51.90102768
6976, 9.86195374
6977, 17.23028183
6978, 77.68146515
6979, 30.38235283
6980, 59.40411377
6981, 89.53461456
6982, 23.77699089
6983, 38.67988968
6984, 40.26460266
6985, 37.82814789
6986, 24.33172798
6987, 53.15600967
6988, 66.50171661
6989, 14.13045788
6990, 20.5378952
6991, 81.35903168
6992, 37.54283142
6993, 24.97114372
6994, 45.47240067
6995, 8.29559326
6996, 39.13838959
6997, 38.61856842
6998, 54.59133911
6999, 48.51504898
7000, 41.23106766
7001, 56.92885208
7002, 85.27725983
7003, 42.56635284
7004, 59.08657837
7005, 7.97717857
7006, 17.7981472
7007, 55.72825241
7008, 26.10782051
7009, 87.47872925
7010, 69.22858429
7011, 78.91108704
7012, 36.97927475
7013, 71.31744385
7014, 27.81227684
7015, 25.93790627
7016, 42.63984299
7017, 34.3516922
7018, 75.10431671
7019, 21.42031288
7020, 18.9596653
7021, 37.4052887
7022, 14.55187416
7023, 15.50165749
7024, 77.01635742
7025, 30.15652466
7026, 37.4628067
7027, 76.43296814
7028, 68.15520477
7029, 11.47588348
7030, 79.25829315
7031, 79.26815796
7032, 40.66506958
7033, 85.74686432
7034, 6.70114183
7035, 61.37377548
7036, 59.42335129
7037, 36.2651329
7038, 66.08703613
7039, 87.012146
7040, 52.70977402
7041, 81.44263458
7042, 47.65408325
7043, 54.92772675
7044, 15.2914362
7045, 85.56976318
7046, 75.63519287
7047, 50.97787476
7048, 52.70555115
7049, 59.29022217
7050, 43.77900314
7051, 49.31740189
7052, 21.24212456
7053, 16.93815041
7054, 67.06409454
7055, 66.95004272
7056, 13.27720356
7057, 30.3162632
7058, 66.18212891
7059, 31.14525032
7060, 45.66646576
7061, 33.45975113
7062, 32.75667572
7063, 54.14858627
7064, 11.82614994
7065, 54.05125809
7066, 33.88781738
7067, 8.04625893
7068, 27.43592834
7069, 29.35168266
7070, 87.45437622
7071, 37.81635666
7072, 29.74599457
7073, 62.36719513
7074, 28.42655754
7075, 85.81150818
7076, 57.23863602
7077, 63.09389496
7078, 26.94048309
7079, 34.41266251
7080, 47.15076065
7081, 29.92847824
7082, 91.73459625
7083, 74.39038849
7084, 49.38206482
7085, 32.11517715
7086, 31.05289268
7087, 32.85735321
7088, 30.62086868
7089, 36.75387573
7090, 36.11728287
7091, 37.42001724
7092, 56.45552826
7093, 34.13149261
7094, 24.7075367
7095, 80.01912689
7096, 31.07702255
7097, 32.41959
7098, 52.62494659
7099, 38.17632294
7100, 48.05198288
7101, 37.22262955
7102, 33.03778076
7103, 81.67579651
7104, 19.2360611
7105, 7.22332096
7106, 60.86285782
7107, 82.96083069
7108, 43.44246674
7109, 71.40376282
7110, 57.91254044
7111, 30.16568947
7112, 91.67635345
7113, 30.37606621
7114, 33.43941498
7115, 41.04695129
7116, 33.05152893
7117, 51.56624603
7118, 28.1865406
7119, 47.08905029
7120, 53.96240234
7121, 16.95602226
7122, 47.79774094
7123, 35.10943222
7124, 36.47128296
7125, 10.11404133
7126, 72.84339905
7127, 38.95547104
7128, 88.78668213
7129, 17.90077782
7130, 18.18509674
7131, 44.5857048
7132, 73.65021515
7133, 28.31470108
7134, 48.08454895
7135, 90.23187256
7136, 18.37999725
7137, 25.17963219
7138, 16.11979866
7139, 14.23735142
7140, 55.09576416
7141, 74.0617218
7142, 16.1890831
7143, 25.52546883
7144, 85.60128784
7145, 94.46355438
7146, 58.56611633
7147, 66.37918091
7148, 24.95764351
7149, 34.65013123
7150, 12.57983303
7151, 26.96224785
7152, 82.17726898
7153, 37.13186646
7154, 59.76360321
7155, 57.42609406
7156, 69.46809387
7157, 64.09477234
7158, 67.59423065
7159, 33.90763474
7160, 71.14133453
7161, 32.13574219
7162, 42.39253998
7163, 63.39406967
7164, 27.71679115
7165, 27.69137573
7166, 27.09384346
7167, 82.80299377
7168, 43.7774086
7169, 90.18334198
7170, 69.70330048
7171, 37.69441605
7172, 46.95966339
7173, 81.17808533
7174, 27.13016319
7175, 69.64039612
7176, 26.94898796
7177, 50.69516754
7178, 64.81690216
7179, 71.55467987
7180, 69.87918854
7181, 21.05126381
7182, 84.31891632
7183, 20.0377388
7184, 34.05574417
7185, 60.19552612
7186, 53.34035873
7187, 28.53936768
7188, 31.16217232
7189, 19.3241024
7190, 10.28766251
7191, 12.89153481
7192, 42.23464203
7193, 25.56741142
7194, 47.61082458
7195, 82.95130157
7196, 88.61447144
7197, 28.4808445
7198, 38.75795364
7199, 56.03985977
7200, 86.62610626
7201, 51.74227142
7202, 87.36347198
7203, 40.75394058
7204, 57.9550209
7205, 38.02684784
7206, 72.76468658
7207, 84.39492035
7208, 50.09543991
7209, 28.3247242
7210, 34.21145248
7211, 30.61743546
7212, 10.73857594
7213, 25.8397789
7214, 38.14868164
7215, 23.87244987
7216, 17.0068779
7217, 42.31431198
7218, 8.40739441
7219, 49.99782181
7220, 65.76909637
7221, 50.73483658
7222, 11.83390427
7223, 33.72688293
7224, 44.02230835
7225, 71.94306946
7226, 40.22224808
7227, 63.07794571
7228, 61.07613373
7229, 36.78523254
7230, 33.71581268
7231, 34.55072784
7232, 29.96883202
7233, 39.70892334
7234, 56.48519516
7235, 67.73143768
7236, 33.24622345
7237, 20.73684883
7238, 42.06014252
7239, 38.9780159
7240, 57.73542404
7241, 53.15309906
7242, 31.39344978
7243, 69.64565277
7244, 75.57788086
7245, 48.89274979
7246, 91.48970032
7247, 27.40377045
7248, 53.41344833
7249, 90.54496002
7250, 51.98923492
7251, 17.00520325
7252, 79.2851181
7253, 23.91683388
7254, 72.7813797
7255, 76.69250488
7256, 23.3312149
7257, 9.59355927
7258, 18.01148987
7259, 31.77190399
7260, 29.53725243
7261, 60.43306351
7262, 45.82812119
7263, 74.01522827
7264, 31.45890236
7265, 82.86440277
7266, 56.66148758
7267, 78.9930191
7268, 38.50209045
7269, 52.29860687
7270, 26.83258057
7271, 35.25100708
7272, 76.27057648
7273, 16.95950127
7274, 26.87786674
7275, 48.84773254
7276, 28.59490013
7277, 34.28502655
7278, 63.69229507
7279, 67.38990021
7280, 33.44014359
7281, 21.56424522
7282, 43.40433884
7283, 52.41406631
7284, 40.98022461
7285, 27.65613365
7286, 46.1619873
7287, 28.96981812
7288, 30.08253479
7289, 60.27399826
7290, 27.23053551
7291, 88.37679291
7292, 75.16674805
7293, 37.97881317
7294, 25.86426926
7295, 60.68824005
7296, 71.49915314
7297, 9.98911667
7298, 68.71556091
7299, 82.77374268
7300, 44.11932755
7301, 65.39269257
7302, 41.46111679
7303, 57.92400742
7304, 67.27916718
7305, 59.10968018
7306, 73.57003021
7307, 46.01185989
7308, 19.49863052
7309, 14.42530823
7310, 54.96249771
7311, 57.03314209
7312, 58.56856155
7313, 47.11285019
7314, 36.97472382
7315, 74.47632599
7316, 64.65193176
7317, 32.41921997
7318, 62.52977753
7319, 35.64330292
7320, 72.71002197
7321, 32.52699661
7322, 33.85844803
7323, 43.01493835
7324, 30.5682373
7325, 87.97817993
7326, 10.70135975
7327, 27.11231995
7328, 46.78733063
7329, 54.533638
7330, 36.81358719
7331, 89.25154877
7332, 19.0130558
7333, 40.68441772
7334, 70.86963654
7335, 9.01890182
7336, 90.46238708
7337, 32.62660599
7338, 42.3053894
7339, 43.96525955
7340, 60.34778595
7341, 32.44368362
7342, 82.32894135
7343, 69.09988403
7344, 34.14115143
7345, 81.4352951
7346, 42.09276962
7347, 73.81848907
7348, 23.9671154
7349, 24.11273575
7350, 34.81676483
7351, 49.43445969
7352, 85.0541687
7353, 83.64230347
7354, 87.66758728
7355, 37.98469543
7356, 31.89016533
7357, 50.69776535
7358, 25.92754555
7359, 31.68749428
7360, 88.9994278
7361, 16.40494919
7362, 49.51552582
7363, 16.96990013
7364, 55.02648926
7365, 76.02013397
7366, 82.78504181
7367, 33.78254318
7368, 59.44062424
7369, 25.20002937
7370, 21.53726578
7371, 53.88720703
7372, 44.10043716
7373, 9.36310482
7374, 39.03614426
7375, 44.14453888
7376, 35.18904877
7377, 17.66353035
7378, 84.66178894
7379, 75.64714813
7380, 29.48166847
7381, 72.88735962
7382, 29.15514183
7383, 55.20908356
7384, 88.30687714
7385, 85.59479523
7386, 75.78218842
7387, 90.44326019
7388, 23.70885658
7389, 46.59689713
7390, 33.60310364
7391, 29.1975441
7392, 45.36246872
7393, 54.87643433
7394, 81.46795654
7395, 21.43792725
7396, 87.63859558
7397, 27.28476715
7398, 46.8830986
7399, 29.31162643
7400, 8.2948246
7401, 85.04738617
7402, 84.23789978
7403, 9.21964741
7404, 78.72184753
7405, 56.72152328
7406, 38.67694473
7407, 78.07215881
7408, 86.44160461
7409, 69.44818878
7410, 28.1052494
7411, 8.95676708
7412, 88.70281982
7413, 57.53346252
7414, 28.78524208
7415, 19.88141441
7416, 49.91815567
7417, 39.48029327
7418, 39.84323502
7419, 33.23952103
7420, 36.94541168
7421, 52.59825134
7422, 39.32756805
7423, 31.83183861
7424, 36.7128067
7425, 28.47674561
7426, 13.55257225
7427, 34.3571434
7428, 64.35437012
7429, 48.03152466
7430, 51.93579483
7431, 27.12725639
7432, 30.7985096
7433, 48.89657974
7434, 39.68616104
7435, 67.79964447
7436, 94.07445526
7437, 10.32043171
7438, 27.3861618
7439, 42.48797607
7440, 11.5069561
7441, 67.18453979
7442, 69.57653809
7443, 86.75162506
7444, 89.5357666
7445, 60.8819809
7446, 8.93058681
7447, 23.27733421
7448, 58.8885498
7449, 89.50775146
7450, 49.26345825
7451, 77.89084625
7452, 9.19725323
7453, 33.73674393
7454, 43.40787125
7455, 75.92218018
7456, 21.95254517
7457, 46.88253784
7458, 82.54393005
7459, 18.28587151
7460, 30.24574852
7461, 55.81534195
7462, 61.95297623
7463, 54.55328751
7464, 66.27041626
7465, 31.37988472
7466, 35.16715622
7467, 42.01925659
7468, 89.70350647
7469, 53.06055832
7470, 23.33659744
7471, 21.91746712
7472, 43.80587387
7473, 54.50993347
7474, 65.11522675
7475, 38.39448166
7476, 86.952034
7477, 35.31069946
7478, 38.7129364
7479, 10.35317135
7480, 49.79368973
7481, 65.37551117
7482, 23.43883324
7483, 29.43354988
7484, 85.85739136
7485, 80.58132172
7486, 30.87859535
7487, 23.86768913
7488, 22.58159065
7489, 15.07737064
7490, 64.18917084
7491, 40.28522873
7492, 14.34356594
7493, 72.69423676
7494, 51.2972641
7495, 34.33282089
7496, 35.09693527
7497, 29.49001312
7498, 40.86413956
7499, 29.98225975
7500, 62.67642593
7501, 13.36437893
7502, 49.23859024
7503, 26.55666924
7504, 40.49341965
7505, 70.87233734
7506, 88.49649811
7507, 36.44476318
7508, 45.91905975
7509, 42.70852661
7510, 81.04554749
7511, 28.33274841
7512, 56.46004105
7513, 28.20587158
7514, 55.87374878
7515, 31.37286949
7516, 24.35463142
7517, 56.42620468
7518, 31.05018425
7519, 33.77093887
7520, 15.55959225
7521, 60.45040131
7522, 28.16551781
7523, 9.50423622
7524, 75.18551636
7525, 21.58131599
7526, 86.21459198
7527, 31.51849556
7528, 55.15232468
7529, 94.86534119
7530, 40.09616852
7531, 10.95657825
7532, 56.58149719
7533, 32.72805405
7534, 17.14582825
7535, 47.79386902
7536, 76.58653259
7537, 42.06996536
7538, 46.62238312
7539, 34.21493149
7540, 34.306633
7541, 50.53471375
7542, 25.48083687
7543, 51.31027222
7544, 36.78757095
7545, 38.03648758
7546, 80.30201721
7547, 27.27862549
7548, 90.75058746
7549, 79.2405777
7550, 45.77873993
7551, 67.86819458
7552, 54.98721313
7553, 64.93787384
7554, 39.268116
7555, 13.59285736
7556, 41.5925293
7557, 61.50952911
7558, 55.14426041
7559, 55.99574661
7560, 63.33735275
7561, 71.38414764
7562, 65.72988892
7563, 31.18024254
7564, 19.09307671
7565, 48.54277802
7566, 26.41938782
7567, 77.33400726
7568, 30.47510147
7569, 35.85432053
7570, 16.81941795
7571, 23.32536888
7572, 56.5451889
7573, 83.57943726
7574, 23.06279182
7575, 47.18821335
7576, 64.63223267
7577, 62.90862274
7578, 57.09175873
7579, 95.74622345
7580, 19.11707687
7581, 39.00931549
7582, 37.43218231
7583, 30.76290894
7584, 61.00629425
7585, 54.95679474
7586, 60.30276489
7587, 34.7493248
7588, 29.8374958
7589, 37.69623566
7590, 41.53177261
7591, 12.52239323
7592, 13.65802002
7593, 85.14670563
7594, 54.76861191
7595, 37.53940582
7596, 72.24367523
7597, 28.38104248
7598, 35.5091095
7599, 14.54887772
7600, 75.92451477
7601, 28.57176781
7602, 61.15935135
7603, 29.00388527
7604, 16.94104958
7605, 42.20585632
7606, 66.39191437
7607, 28.48228836
7608, 29.81053543
7609, 45.55896759
7610, 66.17568207
7611, 27.63526535
7612, 77.75101471
7613, 24.33735275
7614, 32.67713165
7615, 57.90423965
7616, 86.88591766
7617, 86.34781647
7618, 51.88207626
7619, 78.35273743
7620, 50.56540298
7621, 60.87343216
7622, 32.55146027
7623, 20.8120079
7624, 33.80683136
7625, 66.55162048
7626, 30.89969444
7627, 29.41664886
7628, 48.19592285
7629, 57.13385773
7630, 22.46520424
7631, 44.82060623
7632, 88.19790649
7633, 69.38956451
7634, 45.18688583
7635, 51.04680252
7636, 48.8800087
7637, 84.17137909
7638, 15.1809597
7639, 10.17561531
7640, 29.3666935
7641, 63.5402565
7642, 75.00045013
7643, 23.30075455
7644, 26.60261154
7645, 27.85771561
7646, 12.90619278
7647, 88.76077271
7648, 27.96491241
7649, 83.13391113
7650, 79.59884644
7651, 32.7572403
7652, 36.37055206
7653, 40.79151535
7654, 22.71285057
7655, 53.70040894
7656, 10.23621464
7657, 89.86457825
7658, 83.08033752
7659, 63.7336235
7660, 35.51436615
7661, 85.36708832
7662, 28.75558853
7663, 60.38658524
7664, 30.73910522
7665, 47.54898071
7666, 84.92142487
7667, 64.91762543
7668, 20.48657417
7669, 23.23760033
7670, 10.44019127
7671, 32.30712509
7672, 30.00788498
7673, 34.85198212
7674, 37.23990631
7675, 75.18184662
7676, 48.12556839
7677, 29.78718948
7678, 49.42435837
7679, 15.53789902
7680, 23.98232269
7681, 15.018363
7682, 70.41340637
7683, 30.32016945
7684, 38.83143616
7685, 28.2321167
7686, 36.43220901
7687, 40.2008667
7688, 27.39490128
7689, 81.10365295
7690, 31.15806961
7691, 22.40885353
7692, 42.16568375
7693, 38.44882202
7694, 32.10235214
7695, 32.40265274
7696, 30.02290916
7697, 52.15976715
7698, 13.27795506
7699, 84.31603241
7700, 46.12428665
7701, 30.48341179
7702, 54.81879044
7703, 19.52541351
7704, 53.16390228
7705, 70.5432663
7706, 90.11737061
7707, 34.11502075
7708, 26.27279091
7709, 84.54245758
7710, 35.34134674
7711, 21.05196762
7712, 40.07287979
7713, 28.27028465
7714, 58.06936264
7715, 75.56811523
7716, 20.52071953
7717, 33.6782608
7718, 13.29229164
7719, 34.54399872
7720, 72.35391998
7721, 43.17286682
7722, 49.2276001
7723, 21.33081055
7724, 60.12057877
7725, 19.89629745
7726, 8.05666161
7727, 8.94019222
7728, 56.05682755
7729, 35.15710449
7730, 61.83663559
7731, 29.38686371
7732, 31.59926987
7733, 57.5068779
7734, 32.31852722
7735, 65.94955444
7736, 18.16061592
7737, 67.72727203
7738, 38.9226799
7739, 47.57037354
7740, 32.05518341
7741, 75.91773987
7742, 79.96136475
7743, 65.81678009
7744, 28.50534821
7745, 33.11962891
7746, 39.27614594
7747, 43.73920059
7748, 14.10434341
7749, 33.14035034
7750, 72.24855804
7751, 51.66179657
7752, 47.87428284
7753, 43.17686844
7754, 46.52833557
7755, 9.5949955
7756, 35.37254715
7757, 82.55416107
7758, 35.42847824
7759, 84.04138184
7760, 81.670578
7761, 68.93856049
7762, 61.09772491
7763, 11.38889027
7764, 51.88636017
7765, 58.35257339
7766, 44.47718811
7767, 17.0842762
7768, 49.4300766
7769, 30.85317039
7770, 71.62631226
7771, 86.07679749
7772, 28.14213753
7773, 53.123909
7774, 18.39376831
7775, 15.24843025
7776, 80.12930298
7777, 54.95791626
7778, 60.43621445
7779, 18.06108284
7780, 49.4719429
7781, 37.93632507
7782, 40.76243973
7783, 44.57403564
7784, 12.15473843
7785, 72.13336182
7786, 26.22678185
7787, 41.16983795
7788, 39.85637665
7789, 43.34365463
7790, 55.91529465
7791, 31.18740654
7792, 25.45762062
7793, 51.96168137
7794, 88.34051514
7795, 53.21509171
7796, 31.83366203
7797, 46.02757645
7798, 36.92110443
7799, 29.04619789
7800, 59.54256439
7801, 52.92805862
7802, 27.48753738
7803, 52.07715988
7804, 65.87445831
7805, 43.5626297
7806, 19.82773209
7807, 35.66654968
7808, 61.40053177
7809, 14.7081356
7810, 22.55000687
7811, 36.89831543
7812, 10.34077168
7813, 19.32435608
7814, 87.80612183
7815, 36.1275444
7816, 92.06459808
7817, 15.28700352
7818, 40.71561432
7819, 68.99473572
7820, 21.06415749
7821, 93.88938904
7822, 10.92389774
7823, 59.62637329
7824, 37.93551636
7825, 27.49772453
7826, 7.30969334
7827, 35.55698395
7828, 40.22187805
7829, 48.53669357
7830, 58.45373535
7831, 44.49849701
7832, 17.11100006
7833, 57.63570023
7834, 11.23899555
7835, 81.07280731
7836, 23.51331139
7837, 43.32796097
7838, 25.63665009
7839, 74.62755585
7840, 32.69814682
7841, 60.40474319
7842, 63.04881668
7843, 84.98407745
7844, 33.05394745
7845, 30.85839272
7846, 42.02374649
7847, 37.34978485
7848, 65.60527039
7849, 52.63306046
7850, 24.61106682
7851, 33.06814194
7852, 29.34980965
7853, 55.76324463
7854, 45.36223602
7855, 79.0823288
7856, 77.08098602
7857, 86.77033997
7858, 50.5203476
7859, 26.21506691
7860, 52.3292923
7861, 23.15779877
7862, 32.72265244
7863, 27.53549194
7864, 37.41631317
7865, 31.71225929
7866, 59.46427155
7867, 42.71623611
7868, 84.45191193
7869, 81.54885101
7870, 70.38616943
7871, 46.71343231
7872, 33.92634964
7873, 27.92810059
7874, 60.48291016
7875, 80.04997253
7876, 37.12088394
7877, 63.9389267
7878, 69.36608124
7879, 15.69933701
7880, 70.00572205
7881, 52.13086319
7882, 92.19438171
7883, 24.10398865
7884, 85.20808411
7885, 38.32518387
7886, 72.64315796
7887, 48.81163025
7888, 23.16201973
7889, 18.82643127
7890, 76.46664429
7891, 50.68870544
7892, 56.04359436
7893, 27.45512962
7894, 59.35953522
7895, 49.10235596
7896, 78.80462646
7897, 30.09107018
7898, 32.98829269
7899, 33.68534088
7900, 27.47384644
7901, 89.24988556
7902, 39.77193451
7903, 77.91816711
7904, 32.11600876
7905, 65.54653168
7906, 27.77638626
7907, 27.30701828
7908, 12.5329752
7909, 23.58232307
7910, 58.15651703
7911, 27.08055115
7912, 61.57979202
7913, 31.46046066
7914, 36.40275955
7915, 91.14839172
7916, 28.88459396
7917, 85.20211029
7918, 61.65039444
7919, 53.84881592
7920, 48.63628387
7921, 77.23782349
7922, 68.43257141
7923, 64.97170258
7924, 48.59413147
7925, 84.24465942
7926, 29.98434639
7927, 55.73493576
7928, 94.48022461
7929, 18.63694382
7930, 48.58782196
7931, 39.53620148
7932, 65.59281158
7933, 83.04924011
7934, 27.8887825
7935, 23.00254822
7936, 41.48718262
7937, 56.18333435
7938, 30.66676712
7939, 81.75238037
7940, 29.79141426
7941, 86.69526672
7942, 48.99698639
7943, 65.5209198
7944, 36.79193115
7945, 29.44550705
7946, 44.69731522
7947, 67.11733246
7948, 58.23432159
7949, 61.85326385
7950, 43.86048889
7951, 41.57940292
7952, 66.0510025
7953, 83.97822571
7954, 43.18265152
7955, 43.57788086
7956, 7.20076704
7957, 29.02618599
7958, 69.7154007
7959, 30.62340355
7960, 67.63267517
7961, 73.40085602
7962, 31.27251816
7963, 85.92290497
7964, 7.76978445
7965, 75.5279541
7966, 36.72180939
7967, 35.52336884
7968, 39.73350906
7969, 51.23622894
7970, 87.10798645
7971, 11.29295254
7972, 58.9006958
7973, 88.5185318
7974, 30.93122673
7975, 64.31150818
7976, 82.69291687
7977, 79.06394196
7978, 48.82247925
7979, 38.98151398
7980, 40.45654297
7981, 53.60835266
7982, 13.5239563
7983, 77.340065
7984, 21.29303932
7985, 90.39081573
7986, 21.04125595
7987, 41.51983643
7988, 70.82315826
7989, 65.25074768
7990, 83.29457092
7991, 43.14917374
7992, 38.72520447
7993, 40.02135086
7994, 86.83309937
7995, 25.7639904
7996, 46.71891022
7997, 78.81311035
7998, 92.99888611
7999, 3.58646154
8000, 82.32764435
8001, 46.26729965
8002, 79.98794556
8003, 54.80427933
8004, 40.29935837
8005, 19.56660271
8006, 40.42101288
8007, 36.63204575
8008, 33.46364594
8009, 34.7606926
8010, 55.23817444
8011, 41.41939163
